link,title,annotation
https://www.eaglenews.ph/more-than-200-million-coronavirus-cases-worldwide-afp-tally/,Coronavirus: Latest global developments,1
https://www.eaglenews.ph/even-fully-vaccinated-persons-can-get-high-viral-load-of-delta-variant-infect-others-us-cdc/,More than 200 million coronavirus cases worldwide: AFP tally,1
https://www.eaglenews.ph/who-urges-action-to-suppress-covid-before-deadlier-variants-emerge/,WHO urges action to suppress Covid before deadlier variants emerge,1
https://www.eaglenews.ph/astrazeneca-searching-for-vaccines-for-virus-hit-southeast-asia/,AstraZeneca searching for vaccines for virus-hit Southeast Asia,1
https://www.eaglenews.ph/philippines-approves-gmo-golden-rice-for-commercial-production/,Philippines approves GMO ‘golden rice’ for commercial production,1
https://www.eaglenews.ph/who-warns-of-long-term-covid-impact-on-mental-health/,WHO warns of ‘long term’ Covid impact on mental health,1
https://www.eaglenews.ph/covid-19-safety-tips-for-unvaccinated-children-and-their-families/,COVID-19 safety tips for unvaccinated children and their families,1
https://www.eaglenews.ph/who-warns-of-dangerous-variants-as-covid-cases-rise-globally/,WHO warns of ‘dangerous’ variants as Covid cases rise globally,1
https://www.eaglenews.ph/biontech-produces-10-times-more-antibodies-than-chinas-sinovac-hk-study/,BioNTech produces 10 times more antibodies than China’s Sinovac: HK study,1
https://www.eaglenews.ph/90-year-old-infected-with-two-virus-variants-at-once/,90-year-old infected with ‘two virus variants at once’,1
https://www.eaglenews.ph/sinovacs-coronavac-jab-less-effective-against-gamma-variant-study/,Sinovac’s CoronaVac jab less effective against Gamma variant: study,1
https://www.eaglenews.ph/pfizer-biontech-to-seek-authorization-for-3rd-covid-shot-in-us-statement/,Pfizer-BioNTech to seek authorization for 3rd Covid shot in US: statement,1
https://www.eaglenews.ph/who-urges-extreme-caution-in-lifting-covid-restrictions/,WHO urges ‘extreme caution’ in lifting Covid restrictions,1
https://www.eaglenews.ph/new-lambda-variant-of-interest-causing-concern-as-chilean-researchers-note-its-higher-infectivity-immune-escape/,New Lambda “variant of interest” causing concern as Chilean researchers note its higher infectivity,1
https://www.eaglenews.ph/jjs-says-its-covid-19-vaccine-effectively-combats-delta-variant/,J&J’s says its Covid-19 vaccine effectively combats Delta variant,1
https://www.eaglenews.ph/who-warns-against-vaccine-favoritism-says-all-covid-jabs-it-approved-for-eul-are-safe-and-effective/,WHO warns against vaccine favoritism; says all COVID jabs it approved for EUL are “safe and effective”,1
https://www.eaglenews.ph/double-covid-jab-seems-to-curb-delta-variant-ema/,Double Covid jab seems to curb Delta variant: EMA,1
https://www.eaglenews.ph/frances-sanofi-to-invest-2-billion-euros-in-mrna-vaccines/,France’s Sanofi to invest 2 billion euros in mRNA vaccines,1
https://www.eaglenews.ph/delta-variant-mutation-delta-plus-variant-declared-as-new-variant-of-concern-in-india/,Delta variant mutation – “Delta Plus” variant declared as new variant of concern in India,1
https://www.eaglenews.ph/covid-patients-with-liver-disease-history-of-alcohol-abuse-80-more-likely-to-die-from-virus-study/,COVID patients with liver disease,1
https://www.eaglenews.ph/covid-19-how-vaccines-work-against-the-delta-variant/,history of alcohol abuse 80% more likely to die from virus: study,1
https://www.eaglenews.ph/covid-19-vaccine-more-than-90-percent-effective-novavax/,Covid-19: How vaccines work against the Delta variant,1
https://www.eaglenews.ph/moderna-seeks-us-authorization-for-covid-vaccine-in-teens/,Covid-19 vaccine more than 90 percent effective: Novavax,1
https://www.eaglenews.ph/coronavac-reduces-mortality-by-97-percent-uruguay-study/,Moderna seeks US authorization for Covid vaccine in teens,1
https://www.eaglenews.ph/us-approves-first-new-alzheimers-drug-in-almost-two-decades/,Sinovac’s CoronaVac reduces mortality by 97 percent: Uruguay study,1
https://www.eaglenews.ph/new-oral-experimental-drug-tempol-identified-as-potential-antiviral-drug-for-covid-19/,US approves first new Alzheimer’s drug in almost two decades,1
https://www.eaglenews.ph/first-human-case-of-h10n3-bird-flu-what-we-know/,First human case of H10N3 bird flu: What we know,1
https://www.eaglenews.ph/more-than-two-billion-covid-vaccines-given-afp/,More than two billion Covid vaccines given worldwide: AFP,1
https://www.eaglenews.ph/covid-origins-mystery-continues-to-spark-speculation-and-tension/,Covid origins mystery continues to spark speculation and tension,1
https://www.eaglenews.ph/who-approves-chinas-sinovac-covid-jab/,WHO approves China’s Sinovac Covid jab,1
https://www.eaglenews.ph/study-shows-dogs-can-detect-covid-positive-arrivals/,Study shows dogs can detect Covid-positive arrivals,1
https://www.eaglenews.ph/new-cdc-study-in-health-workers-shows-94-efficacy-of-covid-19-mrna-vaccines/,New CDC study in health workers shows 94% efficacy of Covid-19 mRNA vaccines,1
https://www.eaglenews.ph/dont-vaccinate-kids-but-give-doses-to-covax-who-chief/,Don’t vaccinate kids,1
https://www.eaglenews.ph/experts-call-for-new-standards-to-combat-airborne-disease/,but give doses to Covax: WHO chief,1
https://www.eaglenews.ph/doctors-sound-alarm-over-5-fold-jump-in-kids-swallowing-magnets-from-toys/,Experts call for new standards to combat airborne disease,1
https://www.eaglenews.ph/malnutrition-strikes-children-in-dr-congos-fragile-kasai-region/,Doctors sound alarm over 5-fold jump in kids swallowing magnets from toys,1
https://www.eaglenews.ph/covid-jab-maker-biontech-to-build-se-asia-manufacturing-site/,Malnutrition strikes children in DR Congo’s fragile Kasai region,1
https://www.eaglenews.ph/who-approves-chinas-sinopharm-covid-19-vaccine/,Covid jab maker BioNTech to build SE Asia manufacturing site,1
https://www.eaglenews.ph/russia-approves-one-dose-sputnik-light-covid-jab/,Russia approves one-dose ‘Sputnik Light’ Covid jab,1
https://www.eaglenews.ph/pfizer-biontech-jab-confirmed-to-protect-95-in-largest-study-yet/,Pfizer/BioNTech jab confirmed to protect 95% in largest study yet,1
https://www.eaglenews.ph/mali-woman-gives-birth-to-nine-babies-government/,Mali woman gives birth to nine babies: government,1
https://www.eaglenews.ph/moderna-vaccine-gets-who-approval-for-emergency-use-listing-eul/,Moderna vaccine gets WHO approval for emergency use listing (EUL),1
https://www.eaglenews.ph/medical-oxygen-why-it-is-lacking-and-how-it-is-made/,Medical oxygen: Why it is lacking and how it is made,1
https://www.eaglenews.ph/who-jab-experts-want-more-az-clot-data-from-outside-europe/,WHO jab experts want more AZ clot data from outside Europe,1
https://www.eaglenews.ph/phl-doctor-explains-what-people-can-do-amid-evidence-of-airborne-transmission-of-covid-virus/,PHL doctor explains what people can do amid evidence of airborne transmission of COVID virus,1
https://www.eaglenews.ph/phl-fda-issues-eua-to-jjs-single-dose-janssen-covid-19-vaccine/,PHL FDA issues EUA to J&J’s single-dose Janssen COVID-19 vaccine,1
https://www.eaglenews.ph/pfizer-ceo-vaccine-third-dose-likely-needed-within-12-months/,Pfizer CEO: Vaccine third dose ‘likely’ needed within 12 months,1
https://www.eaglenews.ph/the-brazil-variant-what-we-know/,The Brazil variant: what we know,1
https://www.eaglenews.ph/russia-says-sputnik-v-vaccine-does-not-cause-blood-clots/,Russia says Sputnik V vaccine does not cause blood clots,1
https://www.eaglenews.ph/open-the-windows-to-curb-covid-spread-experts/,Open the windows to curb Covid spread: experts,1
https://www.eaglenews.ph/drug-resistant-malaria-gaining-foothold-in-africa-study/,Drug-resistant malaria gaining foothold in Africa: study,1
https://www.eaglenews.ph/moderna-covid-vaccine-efficacy-falls-slightly-to-90-in-us-trial/,Moderna Covid vaccine efficacy falls slightly to 90% in US trial,1
https://www.eaglenews.ph/us-pauses-j-rare-clot-in-brain-found-in-6-women/,US pauses J&J vaccine in blow to global immunization drive; rare clot in brain found in 6 women,1
https://www.eaglenews.ph/covid-patients-with-sedentary-habits-more-likely-to-die-study/,Covid patients with sedentary habits more likely to die: study,1
https://www.eaglenews.ph/uk-b-1-1-7-variant-not-linked-to-more-serious-infections-study/,UK B.1.1.7 variant not linked to more serious infections: study,1
https://www.eaglenews.ph/s-african-covid-variant-better-at-bypassing-pfizer-biontech-jab-israeli-study/,S. African Covid variant better at bypassing Pfizer/BioNTech jab: Israeli study,1
https://www.eaglenews.ph/astrazeneca-jab-clots-link-plausible-but-unconfirmed-who-experts/,AstraZeneca jab clots link plausible but unconfirmed: WHO experts,1
https://www.eaglenews.ph/us-promises-much-more-vaccine-aid-puts-envoy-in-charge/,US promises ‘much more’ vaccine aid,1
https://www.eaglenews.ph/russia-registers-worlds-first-covid-vaccine-for-animals/,puts envoy in charge,1
https://www.eaglenews.ph/who-experts-give-nod-to-china-jabs-sinovac-and-sinopharm-boosting-global-vaccine-drive/,Russia registers ‘world’s first’ Covid vaccine for animals,1
https://www.eaglenews.ph/global-leaders-push-for-pandemic-preparedness-treaty/,WHO experts give nod to China jabs,1
https://www.eaglenews.ph/why-experts-think-well-need-to-vaccinate-children-against-covid/,Sinovac and Sinopharm,1
https://www.eaglenews.ph/pfizer-begins-covid-vaccine-trial-in-young-children/,Pfizer begins Covid vaccine trial in young children,1
https://www.eaglenews.ph/covid-19-vaccines-online-or-in-development/,Covid-19 vaccines online or in development,1
https://www.eaglenews.ph/china-approves-inhaled-cansino-vaccine-for-clinical-trials/,China approves inhaled CanSino vaccine for clinical trials,1
https://www.eaglenews.ph/drinking-alcohol-substance-use-linked-to-severe-covid-19-hospitalization-and-death-various-studies-show/,Drinking alcohol,1
https://www.eaglenews.ph/astrazeneca-says-vaccine-80-effective-for-elderly-no-blood-clot-risk/,substance use linked to severe COVID-19,1
https://www.eaglenews.ph/jj-jab-effective-in-countries-with-variants-who-experts/,hospitalization and death,1
https://www.eaglenews.ph/who-still-reviewing-safety-data-on-astrazeneca-but-recommends-covid-jabs-to-continue/,various studies show,1
https://www.eaglenews.ph/moderna-announces-start-of-covid-19-vaccine-trials-for-children/,AstraZeneca says vaccine 80% effective for elderly,1
https://www.eaglenews.ph/countries-halting-astrazeneca-vaccine/,no blood clot risk,1
https://www.eaglenews.ph/who-experts-to-meet-on-astrazeneca-shot-as-virus-cases-surge/,J&J jab effective in countries with variants: WHO experts,1
https://www.eaglenews.ph/who-insists-astrazeneca-vaccine-safe-as-jab-faces-new-setbacks/,WHO still reviewing safety data on AstraZeneca,1
https://www.eaglenews.ph/uk-says-astrazeneca-vaccine-is-safe-and-effective/,but recommends Covid jabs to continue,1
https://www.eaglenews.ph/novavax-covid-vaccine-highly-effective-against-severe-covid-company/,Novavax Covid vaccine highly effective against severe Covid: company,1
https://www.eaglenews.ph/new-and-more-contagious-super-covid-variants-possibly-driving-alarming-surge-of-covid-19-cases-in-ncr/,New and more contagious “Super-CoVid” variants possibly driving Covid-19 surge in NCR,1
https://www.eaglenews.ph/pandemic-having-major-impact-on-childhood-cancer-care-study/,Pandemic having major impact on childhood cancer care: study,1
https://www.eaglenews.ph/more-than-400-acts-of-violence-against-covid-health-workers-in-2020-report/,More than 400 acts of violence against Covid health workers in 2020: report,1
https://www.eaglenews.ph/long-term-covid-should-be-clear-priority-for-authorities-who/,Long-term Covid should be ‘clear priority’ for authorities: WHO,1
https://www.eaglenews.ph/johnson-johnson-vaccine-highly-effective-against-severe-covid/,Johnson & Johnson vaccine highly effective against severe Covid,1
https://www.eaglenews.ph/who-slams-rich-states-for-hogging-vaccines/,including new variants,1
https://www.eaglenews.ph/russia-detects-first-case-of-h5n8-avian-flu-in-humans/,WHO slams rich states for hogging vaccines,1
https://www.eaglenews.ph/biontech-pfizer-say-vaccine-can-stand-warmer-temperatures/,Russia detects first case of H5N8 avian flu in humans,1
https://www.eaglenews.ph/90-year-old-us-woman-treks-miles-in-snow-to-get-vaccinated/,BioNTech/Pfizer say vaccine can stand warmer temperatures,1
https://www.eaglenews.ph/un-urges-global-covid-vaccine-plan-warns-of-dangerous-inequity/,90-year old US woman treks miles in snow to get vaccinated,1
https://www.eaglenews.ph/deep-freeze-case-could-help-transport-vaccines-in-africa/,UN urges global Covid vaccine plan,1
https://www.eaglenews.ph/ebola-profile-of-a-prolific-killer/,Ebola: profile of a prolific killer,1
https://www.eaglenews.ph/no-end-to-pandemic-without-equal-vaccine-access-experts/,No end to pandemic without equal vaccine access: experts,1
https://www.eaglenews.ph/virus-expected-to-last-long-term-despite-global-vaccine-rollout/,Virus expected to last long-term despite global vaccine rollout,1
https://www.eaglenews.ph/museums-bet-on-paid-virtual-tours-during-pandemic-but-will-they-catch-on/,Museums bet on paid virtual tours during pandemic but will they catch on?,1
https://www.eaglenews.ph/uk-scientists-develop-urine-test-to-detect-womb-cancer/,UK scientists develop urine test to detect womb cancer,1
https://www.eaglenews.ph/seoul-launches-covid-tests-for-pets/,Seoul launches Covid tests for pets,1
https://www.eaglenews.ph/astrazeneca-covid-jab-less-effective-against-safrican-strain-study/,AstraZeneca Covid jab ‘less effective against SAfrican strain’: study,1
https://www.eaglenews.ph/climate-change-may-have-had-key-role-in-pandemic-study/,Climate change may have had ‘key role’ in pandemic: study,1
https://www.eaglenews.ph/jj-requests-emergency-authorization-for-covid-vaccine/,J&J requests emergency authorization for Covid vaccine,1
https://www.eaglenews.ph/oxford-to-run-trial-alternating-covid-19-vaccines/,Oxford to run trial alternating Covid-19 vaccines,1
https://www.eaglenews.ph/whos-covax-facility-sets-out-vaccination-plans-in-first-distribution-list/,WHO’s Covax Facility sets out vaccination plans in first distribution list,1
https://www.eaglenews.ph/who-team-visits-chinese-virus-lab-in-wuhan/,WHO team visits Chinese virus lab in Wuhan,1
https://www.eaglenews.ph/some-us-pharmacies-will-offer-covid-vaccines-from-february-11/,Some US pharmacies will offer Covid vaccines from February 11,1
https://www.eaglenews.ph/more-than-100-million-vaccinated/,More than 100 million vaccinated worldwide,1
https://www.eaglenews.ph/who-virus-probe-team-visits-china-propaganda-exhibit-hospital-in-wuhan/,WHO virus probe team visits China propaganda exhibit,1
https://www.eaglenews.ph/eu-approves-astrazeneca-jab-as-worries-grow-over-virus-strains/,hospital in Wuhan,1
https://www.eaglenews.ph/jj-single-dose-covid-vaccine-has-66-overall-efficacy-but-less-against-s-africa-variant/,EU approves AstraZeneca jab as worries grow over virus strains,1
https://www.eaglenews.ph/pfizer-vaccine-not-linked-to-post-jab-deaths-eu-regulator/,J&J single-dose Covid vaccine has 66% overall efficacy,1
https://www.eaglenews.ph/us-demands-robust-virus-origin-probe-as-pandemic-surges-worldwide/,but less against S. Africa variant,1
https://www.eaglenews.ph/s-africa-president-blasts-vaccine-hoarding-at-davos-forum/,Pfizer vaccine not linked to post-jab deaths: EU regulator,1
https://www.eaglenews.ph/air-pollution-linked-to-irreversible-sight-loss-study/,US demands ‘robust’ virus origin probe as pandemic surges worldwide,1
https://www.eaglenews.ph/czech-trainers-teach-dogs-to-sniff-out-covid/,S.Africa president blasts vaccine hoarding at Davos forum,1
https://www.eaglenews.ph/no-europe-deaths-directly-tied-to-covid-vaccines-experts/,Air pollution linked to irreversible sight loss: study,1
https://www.eaglenews.ph/canadian-study-says-oral-medicine-effective-in-treating-covid-19/,Czech trainers teach dogs to sniff out Covid,1
https://www.eaglenews.ph/inside-the-worlds-biggest-vaccine-factory-indias-serum-institute/,Inside the world’s biggest vaccine factory,1
https://www.eaglenews.ph/pfizer-offers-40-mn-covid-shots-to-poorer-countries-at-cost/,India’s Serum Institute,1
https://www.eaglenews.ph/who-seeks-review-of-reports-on-deaths-in-frail-elderly-people-who-got-pfizer-vaccine/,Pfizer offers 40 mn Covid shots to poorer countries at cost,1
https://www.eaglenews.ph/in-tracking-virus-mutations-most-countries-flying-blind/,WHO seeks review of reports on deaths in frail,1
https://www.eaglenews.ph/covax-the-global-plan-to-share-covid-vaccines/,elderly people who got Pfizer vaccine,1
https://www.eaglenews.ph/us-resumes-who-support-launches-1-9-trillion-virus-plan/,In tracking virus mutations,1
https://www.eaglenews.ph/uk-coronavirus-strain-detected-in-at-least-60-countries-who/,most countries flying blind,1
https://www.eaglenews.ph/un-seeks-76-million-in-emergency-aid-for-madagascar/,Covax: the global plan to share Covid vaccines,1
https://www.eaglenews.ph/immune-system-remembers-coronavirus-for-at-least-6-months-study/,US resumes WHO support,1
https://www.eaglenews.ph/world-facing-catastrophic-moral-failure-on-vaccines-who-chief/,launches $1.9 trillion virus plan,1
https://www.eaglenews.ph/world-migration-down-30-percent-due-to-pandemic-un/,UK coronavirus strain detected in at least 60 countries: WHO,1
https://www.eaglenews.ph/who-meeting-urges-increased-virus-sequencing-to-combat-variants/,UN seeks $76 million in emergency aid for Madagascar,1
https://www.eaglenews.ph/more-than-2-million-covid-19-deaths-worldwide-as-cases-top-93-5-million/,More than 2 million COVID-19 deaths worldwide as cases top 93.5 million — Johns Hopkins data,1
https://www.eaglenews.ph/climate-change-worsens-child-malnutrition-study/,Climate change worsens child malnutrition: study,1
https://www.eaglenews.ph/new-virus-mutation-raises-vaccine-questions/,New virus mutation raises vaccine questions,1
https://www.eaglenews.ph/british-virus-variant-now-in-50-countries-while-south-african-strain-found-in-20-countries-who/,British virus variant now in 50 countries,1
https://www.eaglenews.ph/indonesia-okays-emergency-use-of-sinovac-as-turkey-announces-start-of-vaccination-this-week/,while South African strain found in 20 countries: WHO,1
https://www.eaglenews.ph/sinovacs-coronavac-vaccine-78-effective-in-final-stage-clinical-trials-in-brazil-says-officials/,Indonesia okays emergency use of Sinovac,1
https://www.eaglenews.ph/top-global-oil-exporter-saudi-arabia-launches-car-free-city/,as Turkey announces start of vaccination this week,1
https://www.eaglenews.ph/what-we-do-and-dont-know-about-new-covid-mutations/,Sinovac’s CoronaVac vaccine 78% effective in final stage clinical trials in Brazil,1
https://www.eaglenews.ph/most-covid-19-patients-have-at-least-one-lingering-symptom-6-months-on-study/,says officials,1
https://www.eaglenews.ph/killer-fungus-spread-rampantly-at-us-hospital-covid-ward-study/,Top global oil exporter Saudi Arabia launches car-free city,1
https://www.eaglenews.ph/1-in-100000-had-severe-reactions-to-pfizer-vaccine-us-study/,What we do and don’t know about new Covid mutations,1
https://www.eaglenews.ph/israeli-firm-in-gaza-extracts-drinking-water-from-air/,Most Covid-19 patients have at least one lingering symptom 6 months on: study,1
https://www.eaglenews.ph/who-validates-pfizer-biontech-vaccine-for-emergency-use-against-covid-19/,WHO validates Pfizer-BioNTech vaccine for emergency use against COVID-19,1
https://www.eaglenews.ph/astrazeneca-oxford-covid-vaccine-approved-for-use-in-uk/,AstraZeneca/Oxford Covid vaccine approved for use in UK,1
https://www.eaglenews.ph/chinas-sinopharm-says-vaccine-79-effective-against-covid-19/,China’s Sinopharm says vaccine ‘79% effective’ against Covid-19,1
https://www.eaglenews.ph/from-the-lab-to-the-jab-how-biontech-pfizer-won-the-vaccine-race/,From the lab to the jab: how BioNTech-Pfizer won the vaccine race,1
https://www.eaglenews.ph/virus-strain-to-cause-more-deaths-in-britain-mutated-covid-strain-56-more-contagious-study/,Virus strain to cause more deaths in Britain; mutated COVID strain 56% more contagious -study,1
https://www.eaglenews.ph/well-drilling-thrives-as-caracas-water-supply-flounders/,Well drilling thrives as Caracas water supply flounders,1
https://www.eaglenews.ph/virus-hunters-delve-into-gabon-forest-in-search-for-next-threat/,Virus hunters delve into Gabon forest in search for next threat,1
https://www.eaglenews.ph/americas-report-5-mn-covid-cases-in-a-week-paho/,Americas report 5 mn Covid cases in a week: PAHO,1
https://www.eaglenews.ph/twitter-cracks-down-on-false-posts-about-covid-vaccines/,Twitter cracks down on false posts about Covid vaccines,1
https://www.eaglenews.ph/canada-announces-new-covid-19-aid-package-for-developing-nations/,Canada announces new Covid-19 aid package for developing nations,1
https://www.eaglenews.ph/uk-issues-allergy-warning-over-pfizer-biontech-vaccine/,UK issues allergy warning over Pfizer-BioNTech vaccine,1
https://www.eaglenews.ph/hackers-targeting-covid-19-vaccine-supply-chain-ibm-warns/,Hackers targeting Covid-19 vaccine supply chain,1
https://www.eaglenews.ph/romanias-mining-heartland-faces-up-to-post-coal-future/,Romania’s mining heartland faces up to post-coal future,1
https://www.eaglenews.ph/ai-program-deepmind-untangles-one-of-biologys-great-challenges/,AI program DeepMind,1
https://www.eaglenews.ph/putin-orders-large-scale-vaccinations-to-start-next-week/,untangles one of biology’s great challenges,1
https://www.eaglenews.ph/what-is-it-like-to-take-part-in-a-vaccine-trial/,Putin orders ‘large-scale’ vaccinations to start next week,1
https://www.eaglenews.ph/growing-antimicrobial-resistance-as-dangerous-as-pandemic-who/,What is it like to take part in a vaccine trial?,1
https://www.eaglenews.ph/what-are-clinical-trials-and-how-do-they-work/,Growing antimicrobial resistance as dangerous as pandemic: WHO,1
https://www.eaglenews.ph/can-surgical-masks-be-reused/,What are clinical trials and how do they work?,1
https://www.eaglenews.ph/in-new-breakthrough-modernas-covid-vaccine-nearly-95-effective/,Can surgical masks be reused?,1
https://www.eaglenews.ph/sanofi-says-its-vaccine-wont-need-supercooling/,In new breakthrough,1
https://www.eaglenews.ph/frontrunners-emerge-in-race-for-covid-19-vaccine/,Moderna’s Covid vaccine nearly 95% effective,1
https://www.eaglenews.ph/covid-19-vaccine-best-science-news-of-2020/,Sanofi says its vaccine won’t need supercooling,1
https://www.eaglenews.ph/planes-dry-ice-pharmacies-the-logistical-challenges-of-covid-19-vaccines/,Frontrunners emerge in race for Covid-19 vaccine,1
https://www.eaglenews.ph/russia-says-sputnik-v-virus-vaccine-92-effective/,Russia says Sputnik V virus vaccine 92% effective,1
https://www.eaglenews.ph/us-grants-emergency-approval-to-lilly-covid-19-antibodies/,US grants emergency approval to Lilly Covid-19 antibodies,1
https://www.eaglenews.ph/canada-reports-rare-strain-of-swine-flu-found-in-a-human/,Canada reports rare strain of swine flu found in a human,1
https://www.eaglenews.ph/vaccine-trials-cant-detect-virus-risk-reduction-expert/,Vaccine trials ‘can’t detect’ virus risk reduction: expert,1
https://www.eaglenews.ph/bottle-fed-babies-ingest-millions-of-microplastics-study/,Bottle-fed babies ingest ‘millions’ of microplastics: study,1
https://www.eaglenews.ph/uk-researchers-aim-to-infect-volunteers-to-study-covid-exposure/,UK researchers aim to infect volunteers to study Covid exposure,1
https://www.eaglenews.ph/coronavirus-survives-on-skin-five-times-longer-than-flu-study/,Coronavirus survives on skin five times longer than flu: study,1
https://www.eaglenews.ph/pfizer-plans-to-seek-authorization-for-covid-19-vaccine-in-november-company/,Pfizer plans to seek authorization for Covid-19 vaccine in November: company,1
https://www.eaglenews.ph/facebook-bans-ads-discouraging-vaccines/,Facebook bans ads discouraging vaccines,1
https://www.eaglenews.ph/world-bank-approves-12-bln-for-covid-19-vaccines/,World Bank approves $12 bln for Covid-19 vaccines,1
https://www.eaglenews.ph/covid-19-reinfection-casts-doubt-on-virus-immunity-study/,Covid-19 reinfection casts doubt on virus immunity: study,1
https://www.eaglenews.ph/coronavirus-can-survive-for-28-days-on-surfaces-study/,Coronavirus ‘can survive for 28 days on surfaces’: study,1
https://www.eaglenews.ph/mental-health-toll-of-pandemic-devastating-who/,Mental health toll of pandemic ‘devastating’: WHO,1
https://www.eaglenews.ph/us-british-trio-win-nobel-medicine-prize-for-hepatitis-c-discovery/,US-British trio win Nobel Medicine Prize for Hepatitis C discovery,1
https://www.eaglenews.ph/second-russian-virus-vaccine-passes-early-trials-report/,Second Russian virus vaccine passes early trials: report,1
https://www.eaglenews.ph/flying-doctors-uk-air-ambulance-tests-paramedic-jet-suit/,Flying doctors: UK air ambulance tests paramedic jet suit,1
https://www.eaglenews.ph/5g-networks-are-there-health-risks/,5G networks: are there health risks?,1
https://www.eaglenews.ph/chinese-company-targets-global-sales-with-quick-covid-19-tests/,Chinese company targets global sales with quick Covid-19 tests,1
https://www.eaglenews.ph/global-coronavirus-death-toll-passes-one-million/,Global coronavirus death toll passes one million,1
https://www.eaglenews.ph/avigan-maker-to-seek-virus-treatment-approval-after-trials/,Avigan maker to seek virus treatment approval after trials,1
https://www.eaglenews.ph/half-of-covid-patients-suffer-ongoing-fatigue-study/,Half of Covid patients suffer ongoing fatigue: study,1
https://www.eaglenews.ph/rich-nations-have-cornered-half-of-future-covid-19-vaccine-supply-oxfam/,Rich nations have cornered half of future Covid-19 vaccine supply: Oxfam,1
https://www.eaglenews.ph/vaccine-trial-by-aztrazeneca-oxford-university-resumes-as-virus-continues-grim-march/,Vaccine trial by AztraZeneca,1
https://www.eaglenews.ph/vaccine-trust-growing-in-europe-falling-in-parts-of-asia-and-africa-survey/,Oxford University resumes as virus continues grim march,1
https://www.eaglenews.ph/sudans-silent-death-from-flesh-eating-cuts/,Sudan’s ‘silent death’ from flesh-eating cuts,1
https://www.eaglenews.ph/obesity-greatest-risk-factor-for-young-adults-with-covid-19/,Obesity greatest risk factor for young adults with Covid-19,1
https://www.eaglenews.ph/astrazeneca-pauses-covid-19-vaccine-trial-after-a-volunteer-developed-an-unexplained-illness-statement/,AstraZeneca pauses Covid-19 vaccine trial after unexplained illness,1
https://www.eaglenews.ph/watch-pharma-giants-give-their-update-on-covid-19-vaccine-research/,WATCH: Pharma giants give their update on COVID-19 vaccine research,1
https://www.eaglenews.ph/russia-vaccine-passes-early-trial-test-participants-developed-antibodies-within-1st-3-weeks/,Russia vaccine ‘passes early trial test’; participants developed antibodies within 1st 3 weeks,1
https://www.eaglenews.ph/who-tempers-quick-vaccine-hopes/,WHO tempers quick vaccine hopes,1
https://www.eaglenews.ph/what-is-the-best-way-to-share-out-a-future-covid-19-vaccine/,What is the best way to share out a future Covid-19 vaccine?,1
https://www.eaglenews.ph/unilever-to-cut-carbon-footprint-in-cleaning-items/,Unilever to cut carbon footprint in cleaning items,1
https://www.eaglenews.ph/experts-probe-obesity-link-to-severe-virus-response/,Experts probe obesity link to severe virus response,1
https://www.eaglenews.ph/chinese-bus-offers-new-evidence-of-airborne-coronavirus-spread-study/,Chinese bus offers new evidence of airborne coronavirus spread: study,1
https://www.eaglenews.ph/study-shows-how-masks-with-valves-and-face-shields-allow-spread-of-virus/,Study shows how masks with valves and face shields allow spread of virus,1
https://www.eaglenews.ph/who-urges-dialogue-with-virus-protesters/,WHO urges ‘dialogue’ with virus protesters,1
https://www.eaglenews.ph/junk-food-linked-to-age-marker-in-chromosomes-study/,Junk food linked to age-marker in chromosomes: study,1
https://www.eaglenews.ph/landmark-protest-in-mauritius-over-giant-oil-spill/,Landmark protest in Mauritius over giant oil spill,1
https://www.eaglenews.ph/robot-eases-loneliness-of-mexican-virus-patients/,Robot eases loneliness of Mexican virus patients,1
https://www.eaglenews.ph/us-floats-idea-of-early-approval-for-eventual-covid-19-vaccine/,US floats idea of early approval for eventual COVID-19 vaccine,1
https://www.eaglenews.ph/women-may-mount-stronger-covid-19-immune-response/,Women may mount stronger Covid-19 immune response,1
https://www.eaglenews.ph/as-neighbours-build-dams-iraqis-watch-twin-rivers-dry-up/,As neighbours build dams,1
https://www.eaglenews.ph/climate-change-clearly-fuelled-australia-bushfires-inquest/,Iraqis watch twin rivers dry up,1
https://www.eaglenews.ph/hong-kong-first-proven-case-of-covid-reinfection/,Climate change ‘clearly’ fuelled Australia bushfires: inquest,1
https://www.eaglenews.ph/fire-crews-make-progress-battling-historic-california-blazes/,Hong Kong: first ‘proven’ case of COVID reinfection,1
https://www.eaglenews.ph/stricken-ship-behind-oil-spill-sunk-off-mauritius/,Fire crews make progress battling historic California blazes,1
https://www.eaglenews.ph/convalescent-plasma-what-you-need-to-know/,Stricken ship behind oil spill sunk off Mauritius,1
https://www.eaglenews.ph/us-health-official-apologizes-for-touting-false-plasma-data/,Convalescent plasma: What you need to know,1
https://www.eaglenews.ph/contaminated-water-sickens-nearly-500-in-china/,Contaminated water sickens nearly 500 in China,1
https://www.eaglenews.ph/california-fires-cover-1-million-acres-amid-fears-of-new-spread/,California fires cover 1 million acres amid fears of new spread,1
https://www.eaglenews.ph/600-million-settlement-in-flint-water-crisis/,$600 million settlement in Flint water crisis,1
https://www.eaglenews.ph/russia-to-test-coronavirus-vaccine-on-40000-people/,Russia to test coronavirus vaccine on 40,1
https://www.eaglenews.ph/stem-cell-treatment-offers-new-hope-for-diabetics/,000 people,1
