link,title,content,author,date
https://www.rappler.com/science/life-health/coronavirus-treatments-some-progress-no-panacea/,"Coronavirus treatments: Some progress, no panacea","Nearly a year after a mysterious pneumonia emerged in China and began its global spread, there is still no silver bullet treatment for COVID-19 despite an unprecedented effort to discover new medicines or repurpose existing drugs.
A single family of cheap, widely available medications – corticosteroids – has proven its effectiveness, but some other drugs that were initially hyped have disappointed.
Dexamethasone:
This is the only treatment that has reduced mortality from COVID-19, although it has only been shown to work for patients who are severely ill in hospital and need oxygen therapy.
The World Health Organization (WHO), as well as the European Medicines Agency (EMA) have been recommending dexamethasone for these patients since September, based on the findings of a large British clinical trial called Recovery.
Dexamethasone can actually inhibit the immune system, so it should not be given to those in the early stage of the disease.
But this is why it works in those who are very ill – it acts to tame a runaway immune response, which can trigger the inflammation characteristically seen in severe forms of disease.
And it appears that it’s not just dexamethasone.
Research published in early September in the American medical journal Jama showed that other drugs in the same corticosteroid family could also be effective, reducing mortality by 21% after 28 days for patients with severe COVID-19.
This led the WHO to recommend “systematic” use of corticosteroids in severe and critical patients.
Anticoagulants:
Like corticosteroids, these drugs are used only in the most severely ill patients. The goal is to prevent blood clots, one of the serious complications of COVID-19.
Remdesivir:
For a time this antiviral treatment had the hopes of the world riding on it.
The drug, developed for Ebola, was initially thought to be very promising.
The European Commission announced that it had ordered 500,000 doses in October, while the US granted it permanent authorization for use.
Its manufacturer, US pharma giant Gilead, has said the drug boosted 2020 third quarter sales by almost $900 million (756 million euros).
But it has not lived up to expectations.
On November 20, the WHO said remdesivir should not be used to treat COVID-19 patients no matter how serious their illness, saying it had “no important effect” on survival chances.
That does not mean it is proved to be ineffective, but rather that it had not been shown to improve patient outcomes.
There were also concerns about possible side effects, particularly affecting the kidneys, as well as the drug’s cost.
The WHO advice was based on 4 international randomized clinical trials involving more than 7,000 patients hospitalized with COVID-19.
Hydroxychloroquine:
This drug became a lightning rod for politicized debates over the pandemic.
Used as a treatment for malaria or autoimmune diseases, depending on the country, hydroxychloroquine was touted as something of a miracle cure by its proponents – notably US President Donald Trump – despite a lack of evidence that it worked.
Among scientists, controversial French professor Didier Raoult argued vociferously in favor of the drug.
Hydroxychloroquine was at the center of an academic scandal, when the prestigious medical journal the Lancet had to retract a study that suggested negative effects from the drug, after concerns were raised about the underlying data.
The retraction of research critical of hydroxychloroquine only served to galvanise supporters of the drug.
But study after study has shown that it is not effective against COVID-19 including the British trial Recovery, whose results were published in the New England Journal of Medicine in October.
Lopinavir-ritonavir:
Used against HIV, the virus that causes AIDS, this one-two antiviral punch has shown to be ineffective at treating COVID-19 in hospital settings, according to the Recovery trial, which published its results in the Lancet in October.
Tocilizumab:
Scientists hope this immunosuppressant, currently used against rheumatoid arthritis, will be able to prevent potentially deadly inflammation in serious cases.
So far, however, studies have not yet provided a definitive answer.
Researchers from Imperial College London announced on November 19 that tocilizumab appeared to be having a beneficial effect, according to preliminary results from their clinical trial.
The larger-scale Recovery trial may reveal more in the coming weeks.
Synthetic antibodies:
When the body fights off viruses such as SARS-CoV-2 it develops antibodies — proteins that are programmed to target specific pathogens.
These antibodies can be synthesized in a lab and could in theory be given to patients sick with COVID-19 to boost their own natural immune response.
Trump received this still experimental treatment, manufactured by the American biotechnology company Regeneron, when he was hospitalized with the virus.
This treatment, and one of the same type manufactured by Eli Lilly, have received authorization for emergency use in the US.
But their effectiveness continues to be evaluated, with the Regeneron treatment included in the Recovery trial.
Plasma:
Plasma taken from the blood of recovered patients showed some early promise when given intravenously to people sick with COVID-19.
It has already shown to help speed recovery from Ebola as well as SARS, which is caused by the same family of pathogens as the novel coronavirus.
Recovery has an ongoing clinical trial for plasma treatment.",Agence France-Presse,"Nov 26, 2020 10:12 AM PHT"
https://www.rappler.com/science/life-health/pandemic-or-not-people-must-stay-active-who/,"Pandemic or not, people must stay active – WHO","The coronavirus pandemic is no excuse for not getting enough exercise, the World Health Organization said Wednesday, November 25, warning that even before the crisis many were getting too little physical activity.
In an update of its physical activity guidelines, the UN health agency stressed that exercise was vital to physical and mental health, while sedentary behavior can have serious repercussions.
“WHO urges everyone to continue to stay active through the COVID-19 pandemic,” the agency’s head of health promotion Ruediger Krech told reporters.
“If we do not remain active, we run the risk of creating another pandemic of ill-health as a result of sedentary behavior.”
There are still no clear statistics on what impact the pandemic has had on physical activity, but lockdowns, movement restrictions, gym closures, and other measures have clearly forced many people to stay home and have disrupted regular activities and exercise routines.
This is worrying considering that even before the crisis, data shows the vast majority of young people and many adults were not active enough, with dire repercussions for global health.
The WHO estimates that pushing more people to get off the sofa or office chair to move about more could avert up to 5 million deaths each year.
“Being physically active is critical for health and well-being – it can help to add years to life, and life to years,” WHO chief Tedros Adhanom Ghebreyesus said in a statement.
“Every move counts.”
Regular physical activity is key to preventing and helping to manage heart disease, type-2 diabetes, and cancer.
It has also been shown to reduce symptoms of depression and anxiety, reduce cognitive decline, improve memory, and boost overall brain health.
To reap such benefits, the UN health agency recommends that adults get at least two-and-a-half to 5 hours of moderate to vigorous aerobic activity per week, while children and adolescents should on average move at least an hour a day.
But it warned that its statistics showed that a full quarter of all adults and 80% of adolescents do not meet those targets.
This, it said, is deeply concerning, since sedentary behavior – included in the WHO guidelines for the first time – has been linked to a range of harmful health effects.
Globally, this inactivity is estimated to cost $54 billion in direct health care and another $14 billion in lost productivity each year, the WHO said.
But the good news is that doing any kind of physical activity can counter the negative effects of sitting still for too long.
Krech stressed that the guidelines showed “the benefits of activities you can do every day as part of your everyday life, whether at home, in transit or at work.”
The WHO stressed that living an active life was good for everyone, regardless of their physical ability.
The guidelines encourage women to maintain physical activity throughout pregnancy and post-delivery, and also stress the benefits of physical activity for people living with disabilities.
Older adults were meanwhile advised to add activities that emphasise balance and coordination, as well as muscle strength, to help prevent falls.
“Any duration of physical activity is beneficial. But more is always better,” Krech said.
Fiona Bull, in charge of the WHO’s physical activity unit, said wearable trackers could be a good tool to get people moving more.
“Monitoring how active you are is very good feedback for the individual,” she told reporters, adding that the WHO was looking into ways of making such trackers more globally available.
“We tend to underestimate how much time we spend sedentary.”",Agence France-Presse,"Nov 26, 2020 8:50 AM PHT"
https://www.rappler.com/science/life-health/keeping-indoor-air-clean-can-reduce-the-chance-of-spreading-coronavirus/,Keeping indoor air clean can reduce the chance of spreading coronavirus,"The vast majority of SARS-CoV-2 transmission occurs indoors, mostly from the inhalation of airborne particles that contain the coronavirus. But in spite of the obvious risks posed by being inside, according to the Centers for Disease Control and Prevention, small household gatherings are driving much of the recent surge in cases.
The best way to prevent the virus from spreading in a home would be simply to keep infected people away. But this is hard to do when an estimated 40% of cases are asymptomatic and asymptomatic people can still spread the coronavirus to others. Next safest is to entertain outside, but if you can’t, there are a few things you can do to reduce the risk of spreading the coronavirus.
First – and most important – always wear masks, make sure everyone stays at least 6 feet away from other people and don’t spend too much time indoors. But in addition to these precautions, making sure the air inside is as clean as possible can also help. I am an indoor air quality researcher who studies how to reduce the transmission of airborne infectious diseases. Using increased ventilation or running an appropriately sized air cleaner or filter can add an extra layer of protection.
A safer home is one that constantly has lots of outside air replacing the stale air inside.
Homes are typically ventilated through open windows or doors, or from air leaking in through unintentional openings and cracks in the building itself. A typical air exchange rate for a home is around 0.5 air changes per hour. Because of the complicated way air moves, that translates into taking about two hours to replace two-thirds of the air inside an average home, and about 6 hours to replace all of it.
This slow air exchange is not good when you want to limit the spread of an airborne virus. The higher the ventilation rate the better – so how much fresh air is ideal? While the exact exchange rate depends on the size of a room, as an example, a 10-by-10-foot room with 3 to 4  people inside should have at least 3 air changes an hour. In a pandemic this should be higher, and the World Health Organization recently recommended 6 air changes per hour.
Knowing the exact air exchange rate for your home isn’t necessary; just know that more is better. Thankfully, increasing the ventilation of a house or apartment is easy.
Open as many windows as you can – the larger the opening the better. Open doors to the outside. Run the exhaust fans in your bathroom and above the stove – though only do this if the exhausts go to the outside and if you also have a window or door open. Additionally, you can place fans in open windows and blow the inside air out to even further boost your air flow.
I live in Colorado, and the winter cold has arrived. I still think it is worth it to have windows open, but I open them only about halfway and turn on the heaters in my house. This wastes energy, but I keep the time I have to do this to a minimum, and once visitors leave, I keep the windows open for at least an hour to completely air out the house.
All of these things add up and increase ventilation.
If you are worried that your home ventilation is still too low, air filtration can offer another layer of safety. Much the way an N95 mask works, running air in your home through a filter with small openings can capture airborne particles that could contain the coronavirus.
There are two ways to filter air in a home: using a built-in system – like central heating, for example – or using stand-alone air cleaners.
In my home, we use both air cleaners and our heating system to filter the air. If you have central heating, make sure your furnace filter has a minimum efficiency reporting value (MERV) of at least 11. This value describes how effective a filter is at removing airborne particles and contaminants from the recirculated air. The standard on most furnaces is a MERV 8 filter and many furnaces are not capable of running with a more efficient filter, so make sure to check your filter and ask a technician before replacing it. But a MERV 8 filter is better than no filtration at all.
You can also use a stand-alone air cleaner to remove airborne particles, but how effective they are depends on the size of the room. The bigger the room, the more air needs to be cleaned, and stand-alone cleaners are only so powerful. My home has an open floor plan, so I can’t use my air cleaner in the main living space, but it can be helpful in bedrooms or any other smaller enclosed spaces. If you consider buying an air cleaner, I worked with some colleagues at Harvard to build a tool that can be used to determine how powerful an air cleaner you need for different room sizes.
And don’t forget to also consider how effective an air cleaner’s filter is. Your best option is a cleaner that uses a high-efficiency particulate air (HEPA) filter, as these remove more than 99.97% of all particle sizes.
If you decide to share your home with others in the coming months, remember that being outside is by far the safest. But if you must be inside, shorten the length of time your guests stay, wear masks and socially distance at all times. In addition to these precautions, keeping air flow high by opening windows as wide as possible, driving more air into your home with exhaust fans and using air cleaner and filters can help further reduce the chance of spreading the coronavirus. – The Conversation|Rappler.com
Shelly Miller is a Professor of Mechanical Engineering at University of Colorado Boulder.
This article is republished from The Conversation under a Creative Commons license. Read the original article.
Loved this read? Keep stories like this going. Support independent journalism with Rappler+.
Got comments, questions, or insights about this story? Download the Rappler Communities app for iOS, Android, or web, tap the Community tab, and join any of our chat rooms. See you there!",Shelly Miller,"Nov 24, 2020 11:04 PM PHT"
https://www.rappler.com/science/life-health/russia-sputnik-v-coronavirus-vaccine-effectiveness/,Russia says Sputnik V virus vaccine 95% effective,"Russia’s Sputnik V coronavirus vaccine is 95% effective according to a second interim analysis of clinical trial data, its developers said on Tuesday, November 24.
The two-dose vaccine will be available on international markets for less than $10 (8.40 euros) per dose, they said, and will be free for Russian citizens.
It can be stored at between two and eight degrees Celsius (between 35.6 and 46.4 degrees Fahrenheit), they said, instead of the temperatures below freezing required for some other vaccines.
The calculations of its effectiveness were based on preliminary data obtained 42 days after the first dose, Russia’s health ministry, the state-run Gamaleya research center and the Russian Direct Investment Fund (RDIF) said in a statement.
The statement said that the vaccine had shown 91.4% effectiveness 28 days after the first dose, a figure based on 39 cases.
Forty-two days later, after a second dose, data showed “an efficacy of the vaccine above 95%.”
It did not note the number of coronavirus cases used to make the final calculation, however.
“The second analysis was conducted a week after volunteers got the second dose, meaning that their bodies have partially reacted to both doses,” Gamaleya’s director Alexander Gintsburg said in the statement.
He said the center expects the efficacy rate to be “even higher” 3 weeks after the second dose.
The statement said that 22,000 volunteers had been vaccinated with the first dose and more than 19,000 with both doses.
Overseas trials of the vaccine are also taking place in the United Arab Emirates, Venezuela, Belarus and other countries.
Russia in August became the first country to register a coronavirus vaccine but did so ahead of the large-scale clinical trials that are still underway.
Last month, President Vladimir Putin announced that Russia had registered a second coronavirus vaccine, EpiVacCorona, as a global race heats up in producing an effective vaccine to combat the pandemic, which has now claimed the lives of nearly 1.4 million people.
Putin last week said that Russia had manufacturing agreements in place with China and India and encouraged Brazil and South Africa to also mass produce Russian-made vaccines.
Pharma giants Pfizer and BioNTech announced that their virus vaccine is 95% effective, while US company Moderna said last week early results showed its candidate was 94.5% effective.",Agence France-Presse,"Nov 24, 2020 8:32 PM PHT"
https://www.rappler.com/science/life-health/why-the-oxford-astrazeneca-vaccine-is-global-game-changer-the-conversation/,Why the Oxford AstraZeneca vaccine is now a global game changer,"In the long dark tunnel that has been 2020, November stands out as the month that light appeared. Some might see it as a bright light, others as a faint light – but it is unmistakably a light.
On November 9, Pfizer announced the interim results of its candidate vaccine, showing it to be “more than 90% effective” in preventing symptomatic COVID-19 in late-stage human trials. The news was greeted with joy.
A couple of days later, the Russian Direct Investment Fund announced that the candidate vaccine they are funding – dubbed Sputnik V – showed 92% efficacy in late-stage trials. Not to be outdone, Moderna then announced that its candidate vaccine showed 94.5% efficacy.
The latest COVID-19 vaccine announcement comes from Oxford University. And, as with all of the above announcements, it came via press release. Its vaccine candidate, developed in partnership with AstraZeneca, showed an overall effectiveness of 70.4%.
In case that sounds disappointing, bear in mind that these are interim results and the figures might change. Also, the Oxford vaccine was given to one group of volunteers as two standard doses, which showed 62% effectiveness, and another group of volunteers as a smaller dose followed by a standard second dose. This raised effectiveness to 90%.
It’s not immediately clear why this is the case. Professor Andrew Pollard, one of the lead researchers on the project, described the results as “intriguing”. He also highlighted that the use of lower doses means that there would be more vaccine doses available.
There were no cases of severe COVID-19 in those who received the vaccine. And it seems to generate a protective immune response in older people. Although we’ll have to wait for the final breakdown of results to get clarification on that.
Despite the Oxford vaccine having lower overall effectiveness than the Pfizer or Moderna vaccines – at least at this interim stage – there are other success factors to consider. Safety is one, and the Oxford vaccine is so far reported to have a good safety record with no serious side-effects.
Another crucial factor is storage. The Oxford vaccine can be stored in a domestic fridge. The need for sustained freezing across the whole vaccine journey from factory to clinic at ultra-low temperatures – as seen with the Pfizer vaccine – may be a problem for many countries, but especially poorer countries.
The Oxford vaccine, based on a viral vector, is also cheaper (around US$4) than Pfizer and Moderna’s mRNA vaccines – around US$20 and $33, respectively. AstraZeneca has made a “no profit pledge”.
As I have previously discussed, equitable distribution of new vaccines is vital, especially for low- and middle-income countries which don’t have the profile or purchasing power of wealthier countries. GAVI – a global health partnership that aims to increase access to immunisation in poor countries – has worked for years to address this very point. It set up the COVAX initiative in 2020, which has access to 700 million doses of COVID vaccine if clinical trials are successful.
Oxford and AstraZeneca have previously made their own commitments to provide a billion doses of their vaccine for low- and middle-income countries, with a commitment to provide 400 million doses before the end of 2020. Certainly, AstraZeneca has committed to provide more doses to countries outside of Europe and the US than any of its nearest competitors.
These commitments will clearly not be enough for immediate global coverage, but it is an excellent start. Around 9% of the world’s population live in extreme poverty, and the health systems around them are fragile. With promises for equitable vaccine distribution, there is hope that the poorer populations around the world will not be forgotten. The global health community must keep its focus on this area.
What does this announcement mean for the world? Potentially a huge amount. But remember that the trials are not yet complete and, at the time of writing, the regulators have yet to approve any of the new vaccine candidates. Even when those hurdles are cleared, we still need to vaccinate the world, which requires successfully navigating the complex obstacles of distance, terrain, politics, cold-chain logistics and human behaviour.
The global pandemic is not over and won’t be for a long time yet – but the light is getting brighter.",Michael Head,"Nov 24, 2020 4:46 PM PHT"
https://www.rappler.com/science/life-health/astrazeneca-promises-virus-vaccine-cost-price-worldwide/,AstraZeneca promises virus vaccine at cost price worldwide,"Hopes of an effective vaccine against coronavirus becoming available rose again on Monday, November 23, with AstraZeneca and Oxford University claiming success with their product, becoming the third team to do so.
The head of AstraZeneca in France, Olivier Nataf, answered questions from AFP in an interview, saying that the data were very encouraging.
Question: The AstraZeneca vaccine is said to be 70% effective, a lower figure than those previously announced by Pfizer and Moderna. Could you explain the data?
The 70% rate is the result of a combined analysis.
Using a regimen of first injecting half a dose of the vaccine and then a full dose a month later the effectiveness was 90%.
Another system, of one full dose first and another a month later the effectiveness is 62%.
This is an interesting lesson: the half-dose plus one dose scheme can become something that we follow, there is an opportunity for availability for the population, where it would take fewer doses to vaccinate more people.
The second point to remember is that there is 100% protection against the occurrence of severe forms of illness and hospitalisations in participants who received the vaccine. And the last point is the confirmation of safety: no serious side effects have been reported, the vaccine is well tolerated in both dosing regimens.
Finally, there is greater simplicity in storage, transport, handling, under normal refrigeration conditions of 2 to 8 degrees. This is a very interesting element from the public health standpoint.
Q: What is your calendar for rolling out the vaccine to the public?
We will be producing 3 billion doses worldwide in 2021.
Parallel and independent supply chains were set up very early on: in the United States, in several European countries, and in the rest of the world.
Production is underway. We have announced the first agreements with various governments and non-governmental organizations.
It will be possible to provide the vaccine as soon as the final results of clinical trials, and especially the evaluations by health authorities, are available.
Production is ramping up, there are already 50 million doses of active substances available and capacity is being increased almost weekly.
Q: AstraZeneca has said that the vaccine will be made available at cost price. This is a different strategy from some of your competitors. What’s the thinking behind your strategy?
It’s more than a strategy, it’s a commitment.
The price is around 2.50 euros ($3) per dose. This is the main subject of our agreement with Oxford, in order to be able to provide this vaccine to the widest possible population, under the most equitable conditions of access possible.
We are committed to these 3 billion doses at cost price for 2021. We must not forget that this is a race against the virus rather than a race for the vaccine between competitors.
As an industrialist, I hear this a lot, but in fact there are a lot of collaborations in this race against the virus: Pfizer has partnered with BioNtech, Sanofi with GSK, AstraZeneca with the University of Oxford.",Agence France-Presse,"Nov 24, 2020 9:49 AM PHT"
https://www.rappler.com/science/life-health/astrazeneca-oxford-covid-19-vaccine-announcement/,AstraZeneca/Oxford vaccine 70% effective at tackling coronavirus,"A coronavirus vaccine developed by drug firm AstraZeneca and Oxford University has shown 70% effectiveness in trials involving 23,000 people, they said in a statement on Monday, November 23.
The announcement comes after other trials of drugs developed by Pfizer/BioNTech and Moderna announced effectiveness above 90%.
The results ranged between 62% and 90% efficacy depending on the vaccine dosage, according to Monday’s statement.
AstraZeneca chief executive Pascal Soriot said his firm’s vaccine would still be highly effective and would have an “immediate impact.”
The firm said it would look to develop up to 3 billion doses of the vaccine in 2021 if it passes the remaining regulatory hurdles.
While the drug showed 90% when given as a half-dose followed by a full-dose at least one month apart, the result was 62% when given as two full doses over the same time period.
“The combined analysis… resulted in an average efficacy of 70 percent,” it said.
It said the vaccine could be stored, transported and handled “at normal refrigerated conditions” of between two and eight degrees Celsius (36 to 46 degrees Fahrenheit) for at least 6 months.
More than 23,000 adults are currently being assessed in the trials, with the number expected to rise to up to 60,000, the statement said.
Early results suggested there were 131 cases of COVID-19 among the participants but none was serious.
Tests are being carried out also in the United States, Japan, Russia, South Africa, Kenya and Latin America, with trials planned also in other European and Asian countries.
Oxford professor Andrew Pollard said the latest findings suggested the drug was “an effective vaccine that will save many lives.”
“Excitingly, we’ve found that one of our dosing regimens may be around 90 percent effective and if this dosing regime is used, more people could be vaccinated with planned vaccine supply,” said Pollard, who is chief investigator of the Oxford Vaccine Trial.
“Today’s announcement is only possible thanks to the many volunteers in our trial, and the  hard working and talented team of researchers based around the world.”
US biotech giant Pfizer and German partner BioNTech have sought approval to roll out their coronavirus vaccine early, a first step towards relief as surging infections prompt a return to shutdowns that traumatised nations and the global economy earlier this year.
G20 leaders on Sunday said they would “spare no effort” to ensure the fair distribution of coronavirus vaccines worldwide and support poor countries, whose economies have been ravaged by the crisis.
But although the club of the world’s richest nations adopted a unified tone,  German Chancellor Angela Merkel said she was concerned that no major vaccine agreements had yet been struck for poorer nations.",Agence France-Presse,"Nov 23, 2020 4:30 PM PHT"
https://www.rappler.com/world/us-canada/united-states-expects-begin-coronavirus-vaccinations-early-december/,US expects to begin COVID-19 vaccinations in early December,"The United States hopes to begin a sweeping program of COVID-19 vaccinations in early December, the head of the government coronavirus vaccine effort said Sunday, November 22, as cases surge across the worst-hit nation.
The beginning of vaccinations could be a crucial turning point in the battle against the virus that has claimed more than 255,000 lives in the US, the world’s highest reported toll, since emerging from China late last year.
“Our plan is to be able to ship vaccines to the immunization sites within 24 hours of approval” by the US Food and Drug Administration, Moncef Slaoui told CNN, pointing to possible dates of December 11-12. (READ: COVID-19 vaccine: The next steps)
FDA vaccine advisors reportedly will meet December 10 to discuss approving vaccines which pharmaceutical firms Pfizer and Moderna say are at least 95% effective.
Worldwide, nearly 1.4 million people have died this year and at least 58 million cases have been registered.
Slaoui estimated that 20 million people across the US could be vaccinated in December, with 30 million per month after that.
He said that by May, with potentially 70% of the population having been vaccinated, the country could attain “herd immunity,” meaning the virus can no longer spread widely – and that people can move closer to resuming their pre-coronavirus way of life.
But Slaoui added a note of caution, saying, “I really hope and look forward to seeing that the level of negative perception of the vaccine decreases and people’s acceptance increase.
“That is going to be critical to help us.”
A recent Gallup poll showed that four in 10 Americans still say they would not get a COVID-19 vaccine, though that is down slightly from 5 in 10 surveyed in September.
Slaoui said he thought it would help in persuading vaccine skeptics to learn that trials have shown the new vaccines to be 95% effective – well above the 50% level that an earlier target for vaccine approval.
Officials have yet to announce which groups in the population would receive the vaccine first, though healthcare workers are certain to receive priority, followed by vulnerable groups like the elderly.
Slaoui said that while the trials had ensured only short-term safety, decades of experience showed that nearly all adverse effects of vaccines occurred within 40 days of being administered, while the current trials protectively covered 60 days.
With the Pfizer and Moderna vaccines, Slaoui added, there were no serious adverse effects in that period.
For now, the vaccines have not been tested on young children, but the doctor said trials are underway, with a chance toddlers could be vaccinated starting in the 2nd quarter of 2021, with infants coming afterward.
Countries worldwide, as well as international organizations, were working out plans for global distribution of these vaccines and potentially others still being developed.
The G20 countries, in a virtual meeting hosted by Saudi Arabia, plan to pledge to “spare no effort” in ensuring fair distribution of coronavirus vaccines worldwide, according to a draft communique seen by Agence France-Presse on Sunday.
The communique offered no details, however, on how the effort would be funded.",Agence France-Presse,"Nov 22, 2020 10:49 PM PHT"
https://www.rappler.com/science/life-health/covid-19-vaccines-developed-record-time-safety/,COVID-19 vaccines were developed in record time – but are these game-changers safe?,"There are now two COVID-19 vaccines that, at least according to preliminary reports, appear to be 94.5% and 95% effective. Both were developed in a record-breaking 11 months or so.
I am an infectious diseases specialist and professor at the University of Virginia. I care for patients with COVID-19 and am conducting the local site for a phase 3 clinical trial of Regeneron’s antibody cocktail as a tool to prevent household transmission of COVID-19. I’m also conducting research on how dysregulation of the immune system during SARS-CoV-2 infection causes lung damage.
Despite the vaccines’ relatively rapid development, the normal safety testing protocols are still in place.
Vaccines typically take at least a decade to develop, test and manufacture. Both the chickenpox vaccine and FluMist, which protects against several strains of the influenza virus, took 28 years to develop. It took 15 years to develop a vaccine for human papilloma virus, which can cause six kinds of cancer. It also took 15 years to develop a vaccine for rotavirus, which commonly causes severe, watery diarrhea. It took Jonas Salk six years to develop and test the first polio vaccine, starting with the isolation of the virus.
The Pfizer-BioNTech and the Moderna COVID-19 messenger RNA vaccines, by contrast, have been developed in less than a year. That’s a game-changer.
The mRNA vaccines produced by Pfizer and Moderna are faster to develop as they do not require companies to produce protein or weakened pathogen for the vaccine.
Traditional vaccines typically use a weakened version of the pathogen or a protein piece of it, but because these are grown in eggs or cells, developing and manufacturing vaccines takes a long time. By contrast, by using just the genetic material that makes the Spike glycoprotein – the protein on the surface of the coronavirus that is essential for infecting human cells – the design and manufacture of the vaccine is simplified.
The genetic material mRNA is easy to make in a laboratory. Manufacturing an mRNA vaccine rather than a protein vaccine can save months, if not years.
Another factor that accelerated vaccine development was the swift and efficient recruitment of patients for clinical trials.
Safety is the first and foremost goal for a vaccine.
In my opinion, safety is not compromised by the speed of vaccine development and emergency use authorization. The reason that vaccines may be approved so quickly is that the large clinical trials to assess vaccine efficacy and safety are happening at the same time as the large-scale manufacturing preparation, funded by the federal government’s Operation Warp Speed program.
Typically, large-scale manufacturing begins only once the vaccine has been tested in clinical trials. In the case of COVID-19, the U.S. government wanted to be ready to begin distributing the vaccine the moment the results of the phase 3 trials were known and the safety data had been analyzed.
To this end, the pharmaceutical companies launched at-risk manufacturing – which means that the manufactured vaccine doses would be thrown away if the vaccine was ineffective or unsafe – during the FDA-mandated two-month safety waiting period.
The upside is that if the vaccine is safe and effective, it can be distributed immediately, and vaccination can begin.
No mRNA vaccines have been approved before because it is relatively new technology.
But these mRNA vaccines appear safe and no riskier than other tried and tested ones, like the childhood measles vaccine. To date, no significant side effects have been reported in the interim phase 3 studies of the Moderna and Pfizer vaccines.
Side effects that have been reported are minor things that one would expect with any vaccine, including soreness at the site of injection and transient fatigue, muscle or joint aches.
EUA stands for emergency use authorization.
Under EUA, the FDA is requiring that a COVID-19 vaccine be at least 50% effective at preventing symptomatic illness.
It is also requiring a median of two months of follow-up after completion of the vaccination for half of the vaccine recipients (for most of the vaccines this is two doses). This two-month period is to allow detection of an adverse event from the vaccine. – The Conversation/Rappler.com
Editor’s note: This story is a roundup of articles from The Conversation’s archives.
William Petri is a Professor of Medicine at the University of Virginia.
This article is republished from The Conversation under a Creative Commons license. Read the original article.
Loved this read? Keep stories like this going. Support independent journalism with Rappler+.
Got comments, questions, or insights about this story? Download the Rappler Communities app for iOS, Android, or web, tap the Community tab, and join any of our chat rooms. See you there!",William Petri,"Nov 22, 2020 3:22 PM PHT"
https://www.rappler.com/science/life-health/covid-19-vaccine-the-next-steps/,COVID-19 vaccine: The next steps,"With US pharmaceutical giant Pfizer and its German partner BioNTech applying for an emergency use authorization in the United States for their coronavirus vaccine and US biotech company Moderna expected to do so soon, here are the next steps in the approval and distribution process:
The US Food and Drug Administration (FDA) will immediately begin evaluating the results of the COVID-19 vaccine clinical trials conducted by Pfizer/BioNTech.
They will concentrate on the safety of the vaccine and its effectiveness, which has been billed at 95 percent by Pfizer/BioNTech.
FDA commissioner Stephen Hahn said the approval process will include a public meeting of the FDA’s vaccine advisory committee, which includes experts in infectious diseases, pediatrics, biostatistics and industry representatives.
The committee’s recommendations are not binding, however, and a final decision on whether or not to authorize the vaccine will be up to the scientists at the FDA.
The FDA could provide emergency authorization as soon as the first two weeks of December, according to Moncef Slaoui, the chief scientist for “Operation Warp Speed,” the US government initiative to develop a COVID-19 vaccine.
It would be a conditional approval in the context of the global health crisis and would restrict distribution of the vaccine to certain members of the population.
Children, for example, would not be included because Pfizer has not yet conducted widespread testing of the vaccine among those under the age of 18.
Another US government agency, the Centers for Disease Control and Prevention (CDC), would determine the order of priority for distribution of the vaccine.
Front-line medical workers and elderly residents of nursing homes would probably be among the first to be inoculated.
In Europe, Britain, Canada, Japan and Australia, the process is slightly different and regulators there have been constantly reviewing the data from clinical trials being conducted by several manufacturers.
The European Union could give a green light to a vaccine as early as the second half of December, according to European Commission president Ursula von der Leyen.
Pfizer/BioNTech said doses of the vaccine would be ready for distribution “within hours” after US authorization, which could mean shipments beginning in the second half of December.
They would initially be provided by a US factory in Kalamazoo, Michigan, and a Belgian plant in Puurs.
The vaccine must be stored at -70 degrees Celsius (-94 degrees Fahrenheit), temperatures much colder than those of a standard freezer.
Pfizer would distribute the doses to vaccination centers in containers filled with dry ice which should keep the vaccine at the required temperature for 15 days.
The Moderna Covid-19 vaccine could be ready for distribution soon after that of Pfizer/BioNTech and could be followed by February by that of Johnson & Johnson, according to Slaoui, with AstraZeneca/Oxford also expected in the next few months.
While high-risk groups will be the first vaccinated, the US government hopes that there will be enough vaccines by April 2021 to offer it to the broader population and provide high coverage by the summer.",Agence France-Presse,"Nov 21, 2020 8:41 AM PHT"
